167,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:19,5220,Valid,D 266,I 9,2.85
168,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:19,5220,Valid,D 266,I 9,2.86
169,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:19,5220,Valid,D 266,I 9,2.86
170,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:19,5220,Valid,D 266,I 9,2.85
171,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:19,5220,Valid,D 266,I 9,2.85
172,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:19,5220,Valid,D 266,I 9,2.87
173,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615004,-112.457896,1/23/2025 16:19,5220,Valid,D 266,I 9,2.85
174,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615004,-112.457904,1/23/2025 16:19,5220,Valid,D 266,I 9,2.86
175,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:19,5219,Valid,D 265,I 9,2.87
176,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:19,5219,Valid,D 265,I 9,2.83
177,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:19,5219,Valid,D 265,I 9,2.85
178,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:19,5219,Valid,D 265,I 9,2.85
179,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:19,5219,Valid,D 264,I 9,2.84
180,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:19,5219,Valid,D 264,I 9,2.85
181,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:19,5219,Valid,D 264,I 9,2.86
182,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615012,-112.457904,1/23/2025 16:19,5219,Valid,D 265,I 9,2.85
183,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615012,-112.457904,1/23/2025 16:19,5219,Valid,D 264,I 9,2.84
184,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615012,-112.457904,1/23/2025 16:19,5219,Valid,D 264,I 9,2.84
185,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615012,-112.457904,1/23/2025 16:19,5219,Valid,D 265,I 9,2.85
